data,Precipitação,Temperatura
2018-07-28,0.0,6.648395833333333
2018-07-29,0.0,6.478854166666667
2018-07-30,0.0,6.206395833333333
2018-07-31,0.0,7.6548750000000005
2018-08-01,0.2,6.929083333333334
2018-08-02,0.2,6.453083333333333
2018-08-03,1.4,6.310208333333333
2018-08-04,0.0,6.688416666666666
2018-08-05,0.0,6.805479166666667
2018-08-06,0.0,6.927499999999999
2018-08-07,0.0,6.813208333333333
2018-08-08,1.4000000000000001,7.025229166666667
2018-08-09,0.0,9.357145833333332
2018-08-10,0.0,8.701791666666667
2018-08-11,0.0,8.352375
2018-08-12,0.0,8.672458333333333
2018-08-13,0.0,7.50371052631579
