date,z_300.0,z_400.0,z_500.0,q_300.0,q_400.0,q_500.0,crwc_300.0,crwc_400.0,crwc_500.0,t_300.0,t_400.0,t_500.0,u_300.0,u_400.0,u_500.0,v_300.0,v_400.0,v_500.0,u10,v10,d2m,t2m,sp,z,tp,ssrd,strd,sf
1991-12-07,94850.57,74161.51,57258.67,0.00011817706,0.00023208185,0.003253374,0.0,0.0,0.0,-31.434494,-14.15094,-5.422394,23.858927,7.6328063,1.3162528,8.851465,4.0522456,-3.353831,0.43964106,-0.008103877,2.7624817,6.016388,61698.547,40786.863,0.7248256,3082703.2,4062229.5,4.648493e-06
1991-12-08,94789.69,74141.35,57277.496,8.6998276e-05,0.0002426841,0.004220288,0.0,0.0,0.0,-30.671219,-14.940155,-5.616089,22.47097,10.482617,2.0517423,10.110674,2.1959767,-3.3862286,0.8316016,0.4228479,3.0227966,5.5971375,61713.027,40786.863,0.9064416,3402677.2,4265911.0,3.071595e-05
1991-12-09,94830.4,74165.086,57345.31,9.983836e-05,0.0002360114,0.0030571232,0.0,0.0,0.0,-31.004929,-15.30191,-6.2796936,13.540877,9.433232,3.7425632,5.9491096,2.8701093,-0.78659374,0.9481446,0.55918187,1.1974182,5.447113,61772.535,40786.863,0.43419933,4083870.5,3880793.0,1.4303077e-07
1991-12-10,94861.87,74236.94,57389.55,0.00012746948,0.0003680354,0.0013405887,0.0,0.0,0.0,-32.039474,-15.189575,-5.3948364,15.24791,7.5245266,3.8469183,1.1531494,3.9259682,0.52292466,1.0743511,0.6007733,-1.6009827,4.8250427,61766.73,40786.863,0.0053402036,4546201.5,3443217.2,0.0
1991-12-11,94904.54,74323.086,57436.87,0.00016478925,0.00048794536,0.0012721953,0.0,0.0,0.0,-32.33809,-15.609589,-3.9625244,19.837704,6.8011727,1.8260669,1.9612507,5.986238,1.692382,0.7783868,0.5216214,-1.5655212,6.9186096,61744.477,40786.863,0.0059120357,4667285.0,3191948.8,0.0
1991-12-12,94884.52,74306.65,57412.53,0.00013750647,0.00036743938,0.0023388423,0.0,0.0,0.0,-32.050583,-15.766846,-4.3149414,24.216005,11.683293,2.649784,2.1967223,3.1340916,0.62429565,0.63416636,0.18272658,1.9848328,7.1596375,61750.97,40786.863,0.2334553,3981670.5,3805208.5,1.4304533e-07
1991-12-13,94915.09,74276.01,57408.344,0.00011889719,0.00027017694,0.0017636762,0.0,0.0,0.0,-31.668472,-15.491821,-4.9997253,21.36939,13.856376,2.603314,4.1784277,1.0678381,-0.7557742,0.8814526,0.22384751,-0.011016846,5.7242737,61785.48,40786.863,0.17675012,4173009.8,3480439.2,3.5757694e-08
1991-12-14,94896.23,74203.805,57418.785,5.8967416e-05,0.00040268726,0.0020559249,0.0,0.0,0.0,-30.35698,-15.838135,-6.1692505,19.795221,10.832565,1.9352312,4.6295624,2.9144344,0.10710528,0.9584633,0.59861207,-0.76968384,5.7417297,61825.395,40786.863,0.1515504,4595372.5,3347588.8,3.5757694e-08
1991-12-15,94859.59,74196.3,57414.984,9.102611e-05,0.00035386172,0.0026267078,0.0,0.0,0.0,-30.877533,-16.106842,-6.418274,15.881588,6.7918773,1.0856224,8.093859,2.7201986,-1.8288625,0.8603709,0.48272413,0.07858276,6.0523376,61822.465,40786.863,0.16793658,4030459.0,3716095.0,5.2462565e-07
1991-12-16,94845.4,74214.52,57426.2,8.905886e-05,0.0003362491,0.0018264808,0.0,0.0,0.0,-31.511612,-16.009338,-6.3198547,16.636496,7.4589305,2.8163435,2.7099173,3.6370862,0.18871604,1.0927429,0.7985014,-1.4316101,5.68454,61810.12,40786.863,0.006391201,4526359.5,3528205.5,9.537325e-08
1991-12-17,94829.164,74292.13,57505.348,0.00012418116,0.0004190266,0.0014990057,0.0,0.0,0.0,-32.472244,-16.668793,-5.9913635,14.308648,3.3051558,2.1635675,0.8189724,1.5587012,1.4434408,0.8935536,0.84995306,-2.60318,6.6734924,61849.395,40786.863,0.04691258,4698170.5,3243776.0,0.0
1991-12-18,94911.125,74361.93,57513.0,0.00012773665,0.000497993,0.0022713037,0.0,0.0,0.0,-31.769455,-16.301697,-4.5961304,9.025741,-2.3313744,-0.52872956,0.32367113,2.1929615,1.9794692,0.19540392,0.28388208,0.6838074,7.492035,61812.426,40786.863,0.1414267,4081026.5,3707721.0,1.1924567e-07
1991-12-19,94974.75,74376.805,57524.75,0.00011753225,0.0010833129,0.0034811685,0.0,0.0,0.0,-31.751373,-16.083862,-4.914917,8.51718,-2.585706,-2.170675,0.10480047,0.6903801,0.96308374,0.1251875,0.013199538,3.5229797,6.686981,61856.406,40786.863,0.4981385,3167982.0,4234628.0,6.025056e-05
1991-12-20,95034.836,74439.81,57584.613,0.00018078693,0.0011104825,0.0037019404,0.0,0.0,0.0,-31.688736,-16.025513,-4.9298706,4.7154937,-4.126669,-2.9917336,-0.23010547,-0.23495619,0.9841817,0.15969068,0.26942033,4.675293,6.6618347,61903.54,40786.863,1.5018485,2404063.2,4505042.5,0.0
1991-12-21,95120.35,74478.695,57619.87,0.00040313837,0.0014586966,0.0037459293,0.0,0.0,0.0,-31.19046,-15.75885,-4.9509277,-2.2537796,-8.944108,-3.9716828,3.4644022,2.318379,1.4998113,-0.034046903,0.2634616,3.4205017,6.784149,61941.312,40786.863,1.4693058,3205181.5,4239932.0,7.171184e-08
1991-12-22,95046.555,74394.62,57502.652,0.00057028705,0.001402259,0.004450871,0.0,0.0,3.1360894e-09,-31.344467,-15.333984,-4.684601,-5.5849357,-8.133389,-4.0530705,5.324259,4.190852,3.016881,0.2998442,0.21824823,4.092987,6.2483826,61846.242,40786.863,1.8232071,3053277.0,4260059.5,1.1921657e-07
1991-12-23,95008.23,74304.125,57379.594,0.00049926114,0.0011483518,0.004057957,0.0,0.0,0.0,-30.462936,-14.733948,-4.211426,-0.54986477,-7.8979077,-5.423815,3.6192906,2.9721584,1.3935981,-0.49680147,-0.21202406,4.5364075,8.087067,61729.61,40786.863,0.6809244,3658873.2,4381876.5,4.688278e-05
1991-12-24,94978.44,74287.27,57357.78,0.0002877247,0.0014644706,0.003980205,0.0,0.0,0.0,-31.279984,-14.381317,-4.515869,2.1351388,-3.9863918,-5.1320205,3.2739668,5.602884,1.6979356,-0.93215555,-0.3121466,3.922943,7.4222717,61718.8,40786.863,0.3714438,3283227.8,4286181.0,0.0
1991-12-25,94974.43,74251.65,57346.777,0.0006222859,0.0020788203,0.005064011,0.0,0.0,0.0,-30.420258,-14.836945,-4.8780518,-2.1348746,-3.242613,-0.34111574,4.3978524,6.8047605,1.1731092,-0.2859015,-0.1308332,4.842682,6.0451355,61747.35,40786.863,3.4042199,2633274.8,4709761.5,0.00036415458
1991-12-26,95058.195,74281.37,57357.48,0.00032704163,0.0021134948,0.004893634,0.0,0.0,0.0,-30.272324,-13.975891,-4.8908386,3.7892277,-3.5573509,-2.654479,4.3344893,0.6285942,-1.6836963,-0.6003425,-0.17205015,4.0106506,5.686432,61753.22,40786.863,1.413916,2390853.5,4637869.0,0.00020461157
1991-12-27,94985.01,74260.836,57365.637,0.00040726937,0.0019480711,0.00474083,0.0,0.0,0.0,-30.400604,-14.800568,-5.034729,-1.2072278,-2.696626,-2.5489779,5.8476195,2.219681,-0.43079543,-0.2709496,-0.36612087,4.502594,6.1213684,61753.195,40786.863,1.3942305,2106197.2,4596474.0,0.0
1991-12-28,94872.055,74166.77,57291.004,0.0006730671,0.0023132798,0.004829219,0.0,0.0,0.0,-30.526077,-15.233215,-5.4188538,-3.3994617,-0.97450036,1.3309602,3.863125,0.76797587,1.5292988,0.51584315,0.26866555,4.0084534,5.2027283,61740.332,40786.863,2.0330608,2092775.0,4655639.0,0.00024682656
1991-12-29,94709.805,74024.32,57172.41,0.0006803414,0.0023976392,0.0039304784,0.0,0.0,0.0,-30.983292,-15.47345,-5.844269,-3.6516743,-0.17369361,1.6299807,-2.9693613,0.6031913,2.5706894,0.7147446,0.35071215,1.7433167,4.5867004,61668.1,40786.863,0.757674,2588684.5,4367324.5,3.0882657e-05
1991-12-30,94784.9,74116.37,57262.406,0.00048163094,0.002013452,0.003750111,0.0,0.0,0.0,-30.90628,-15.610596,-5.491211,1.8131939,0.23878914,0.84232825,-8.470935,-4.036423,-0.33233678,-0.11659455,-0.16718923,3.337494,6.2165833,61693.617,40786.863,0.807193,2101959.8,4411923.0,2.5745976e-06
1991-12-31,94865.73,74229.32,57397.28,0.00020755538,0.0018988177,0.004415179,0.0,0.0,0.0,-31.340988,-16.054565,-5.633362,3.2454967,-0.5328526,0.81804055,-7.3275256,-6.8503704,-1.2928845,0.057069898,0.010689482,4.7997437,6.0174255,61806.906,40786.863,2.2346196,2727903.8,4485894.5,0.000116712414
1992-01-01,94832.85,74244.99,57417.957,0.00010870984,0.001599847,0.0035018567,0.0,0.0,0.0,-31.918564,-16.35196,-5.2896423,14.602265,-0.3230581,-0.22934668,-7.0169945,-5.8271546,1.1538987,-0.07575749,0.03438869,2.9913025,5.204193,61812.79,40786.863,1.3688419,3750889.0,4106934.5,3.143792e-05
1992-01-02,94733.01,74194.79,57370.547,9.9515215e-05,0.0009957191,0.0021357078,0.0,0.0,0.0,-32.59401,-16.554321,-4.9370117,12.828453,2.709489,0.3349061,-8.276924,-4.433928,3.053625,0.23304349,0.28583413,0.6342468,5.3923645,61752.0,40786.863,0.34762236,4178325.0,4056049.0,2.3846951e-08
1992-01-03,94883.71,74265.27,57377.887,5.8966132e-05,0.00020930165,0.002419941,0.0,0.0,0.0,-31.35263,-15.653564,-4.076416,11.538562,10.337867,-0.03874399,-4.9854093,-3.0433047,0.7971597,-0.23886517,-0.24234542,3.1626892,7.266327,61726.9,40786.863,0.32165492,3774721.5,3879896.8,7.8667654e-07
1992-01-04,95053.59,74398.78,57479.36,9.1515794e-05,0.00024134129,0.002648615,0.0,0.0,0.0,-31.402359,-14.967834,-4.131653,8.034074,3.162615,-1.972919,-7.69076,0.37072697,-0.7037676,-0.93288887,-0.45370066,3.876068,7.4427185,61815.074,40786.863,0.23335987,3699169.8,4431968.0,0.0
1992-01-05,95092.875,74422.7,57498.156,9.6923955e-05,0.00063058565,0.004187259,0.0,0.0,0.0,-31.305511,-14.508118,-4.888672,4.914949,-3.3682415,-5.038234,-1.7620624,4.40213,-1.4413065,-1.1246743,-0.5535537,3.749054,6.664398,61842.48,40786.863,0.44808963,3120231.2,4454607.0,0.0
1992-01-06,95019.055,74357.49,57481.004,0.00026218346,0.0010125678,0.0042372593,0.0,0.0,0.0,-31.065765,-15.201599,-5.373596,-0.5613659,-6.5418906,-4.2387133,-0.6543997,4.119133,0.6767206,-0.76801956,-0.401543,4.0710754,7.2081604,61831.348,40786.863,0.37202787,3018063.2,4506530.0,0.0
1992-01-07,95009.52,74367.74,57502.55,0.00051299314,0.0014627854,0.004121168,0.0,0.0,0.0,-31.22055,-15.568207,-5.294342,-1.7562858,-7.0319977,-4.2552524,-3.561326,0.6622011,-0.09584633,-0.6423932,-0.20234878,4.2884827,6.864044,61857.65,40786.863,0.9322547,3216029.5,4423477.0,0.0
1992-01-08,95022.44,74355.94,57466.88,0.00029747284,0.0013879552,0.003967451,0.0,0.0,0.0,-31.634186,-14.89743,-5.036865,5.7609525,-1.4881018,-3.9135034,-3.2839057,-1.2433664,-1.4520901,-0.83017206,-0.40609977,3.5722961,7.1297913,61834.316,40786.863,0.29126275,3231278.2,4462118.0,0.0
1992-01-09,94949.086,74349.26,57456.63,0.00023597456,0.00072920945,0.0039861077,0.0,0.0,0.0,-32.11296,-15.083435,-4.927887,4.9441733,-0.15300438,-1.4023013,-5.2076464,3.9937117,0.6628822,-0.40578955,-0.30225533,5.197418,8.064423,61823.312,40786.863,0.41617045,3618011.0,4471816.0,0.0
1992-01-10,94875.79,74333.54,57436.496,0.00020135996,0.0004947229,0.0038985687,0.0,0.0,0.0,-32.68776,-15.486267,-4.6597595,7.698572,0.74796325,-1.4622446,-5.819439,1.3859282,1.9475797,-0.22912309,-0.1020346,3.6390686,6.3036804,61775.434,40786.863,0.37073147,3302373.0,4369048.0,1.5497062e-07
1992-01-11,94912.76,74372.336,57475.746,8.926756e-05,0.00020944916,0.0033251636,0.0,0.0,0.0,-32.683487,-15.745117,-4.2897644,13.194683,7.4498158,-1.6565266,-3.0278451,2.0555718,0.7395093,-0.5756077,0.0063304007,4.2863464,7.0767517,61805.09,40786.863,0.359166,3783674.5,4456274.0,1.7020851e-05
1992-01-12,94891.12,74317.234,57449.293,0.00014027585,0.00021870149,0.0025602987,0.0,0.0,0.0,-32.10884,-15.868286,-4.821808,14.301936,6.133864,0.37461033,-0.25553617,3.220093,1.8053188,-0.038306028,0.12021883,3.8005066,6.6249695,61818.047,40786.863,0.5654823,3559932.2,4420898.0,3.5757694e-08
1992-01-13,94626.12,74142.21,57324.816,0.00030661948,0.00027650103,0.002549661,0.0,0.0,0.0,-33.241196,-16.639435,-5.7003784,2.9837315,4.8404193,1.8998842,-5.863348,1.4865685,0.019187799,0.76075196,0.24506739,2.9751282,6.0273743,61773.22,40786.863,0.37630478,3702057.8,3982743.0,0.0
1992-01-14,94442.445,73956.33,57202.047,0.0005358592,0.0005973015,0.0015160315,0.0,0.0,0.0,-31.834213,-17.711761,-6.33844,-5.048199,2.6163538,1.7812014,-10.271943,-1.2939162,-0.30480677,0.9077708,0.37831035,0.07449341,4.6853943,61694.367,40786.863,0.27215296,3820784.0,3858113.2,2.8605427e-07
1992-01-15,94602.664,73994.15,57229.594,0.0002450176,0.0010179497,0.0016320442,0.0,0.0,0.0,-30.640732,-16.883575,-6.419861,-2.9649181,-0.70482254,1.294299,-8.013607,-2.5180843,-1.3680309,0.843593,0.13612604,-1.0560608,5.31485,61711.383,40786.863,0.12986362,4463098.0,3498834.0,4.1213647e-05
1992-01-16,94811.24,74133.84,57342.99,0.0003223938,0.0018522922,0.0030680045,0.0,0.0,0.0,-30.812347,-15.80835,-6.840393,-0.9371975,-2.3369217,1.3678641,-6.408418,-7.1783586,-3.2859612,0.48858374,-0.065027624,-0.010040283,5.872467,61772.344,40786.863,0.26787505,2867037.0,3871363.2,2.4517765e-05
1992-01-17,95016.71,74288.19,57466.81,7.126814e-05,0.0011415359,0.0041942447,0.0,0.0,0.0,-30.199905,-15.237671,-5.893738,3.0249872,-0.9514491,-0.6956005,-0.39421013,-3.7327259,-1.4630312,-0.13720259,-0.047282055,2.5970764,6.6878967,61849.79,40786.863,1.2929024,3718803.8,4323594.0,1.2422912e-05
1992-01-18,95117.48,74350.914,57448.066,3.882683e-05,0.00074698543,0.0034886694,0.0,0.0,0.0,-29.320267,-14.061035,-4.9622803,15.505832,4.494681,-0.8164792,4.4737506,-2.6617548,-5.6582108,-1.0756848,-0.57941246,3.2586975,7.0310974,61821.098,40786.863,0.9329426,3720616.5,4250671.0,4.2910688e-07
1992-01-19,95172.84,74394.26,57475.22,0.0001256848,0.00025531917,0.0038881479,0.0,0.0,0.0,-31.023117,-13.091248,-5.1388245,13.087299,5.1341767,-1.4423908,3.8014352,0.87667674,-4.175419,-1.0432673,-0.7485372,3.1217346,8.0989685,61815.508,40786.863,0.25559106,3290374.8,4432130.5,0.0
1992-01-20,95209.85,74481.4,57577.2,0.00019231591,0.0008161215,0.00416365,0.0,0.0,0.0,-31.30626,-13.69931,-5.4344482,12.83097,0.69863504,-1.7130508,0.28223085,-1.3167288,-2.3076153,-0.7289456,-0.44147658,3.2634583,6.766388,61904.6,40786.863,1.2794524,3452195.5,4515704.0,0.0
1992-01-21,95202.97,74544.9,57641.47,0.00022906059,0.0010482707,0.0042893854,0.0,0.0,0.0,-31.761932,-14.510071,-4.9682617,9.027339,-1.1038467,-1.7367243,-1.9531446,-0.24318571,-0.9885853,-0.6884398,-0.20974666,3.6733093,7.0398254,61961.43,40786.863,0.6357814,3547644.5,4321852.0,0.0
1992-01-22,95185.445,74518.98,57604.645,0.00022557644,0.00125252,0.004311579,0.0,0.0,9.312089e-10,-31.568085,-14.720398,-4.6389465,10.1735525,-4.3880935,-3.240265,-1.235766,1.9721007,0.7282441,-0.6618797,-0.21828017,4.5503845,6.881134,61913.46,40786.863,0.9550527,2659305.8,4647084.0,0.00020045787
1992-01-23,95176.65,74530.805,57632.11,0.00017387448,0.0012701185,0.004376413,0.0,0.0,0.0,-31.806808,-14.891724,-5.032074,15.861465,-3.9698536,-6.2283826,1.93256,2.2670395,0.8867858,-0.86724055,-0.19141568,3.8317566,6.703888,61932.176,40786.863,1.4876053,2993448.2,4420621.0,0.00012493879
1992-01-24,95127.305,74481.836,57607.754,6.4129934e-05,0.0010276128,0.0037703144,0.0,0.0,0.0,-31.284836,-15.651489,-5.1600647,17.46812,-2.5813882,-4.2674336,9.563081,4.2825346,1.790957,-0.506642,-0.14671828,4.1842346,6.908783,61932.465,40786.863,1.1871457,3033657.8,4398536.5,2.8609065e-07
1992-01-25,95023.59,74381.68,57529.688,9.020852e-05,0.0011522517,0.003849493,0.0,0.0,0.0,-31.364853,-16.146027,-5.095337,13.99401,-1.8500599,0.37027764,9.449559,4.4428725,1.002479,0.48260766,0.14775503,4.03891,6.3370667,61889.72,40786.863,1.6837982,2805251.0,4465353.0,3.318263e-05
1992-01-26,94938.4,74302.13,57431.33,9.8577795e-05,0.00037646605,0.004041104,0.0,0.0,0.0,-31.915512,-15.242554,-5.251648,19.936981,5.155489,0.95520455,10.017608,4.336408,-0.8106339,0.5657304,0.09491134,3.8370667,6.2393494,61824.863,40786.863,1.1065981,3315478.2,4361416.0,0.0
1992-01-27,94879.875,74285.96,57440.902,0.00020455559,0.00038076655,0.002674219,0.0,0.0,0.0,-32.23465,-15.236633,-5.573578,19.910622,6.435442,3.6165705,7.65778,4.2134624,-0.6752395,0.72149396,0.3150298,1.9237366,5.7882996,61821.64,40786.863,0.22380203,4125156.0,3900547.5,1.1920929e-07
1992-01-28,94831.945,74277.9,57457.504,0.00020011586,0.00047307336,0.002242034,0.0,0.0,0.0,-32.60727,-15.912689,-6.1508484,17.33103,4.819342,3.790144,6.0310974,3.8854506,1.3520972,0.8386624,0.6982923,1.0257263,6.008209,61837.047,40786.863,0.22868507,4187249.5,3688220.0,0.0
1992-01-29,94807.48,74283.1,57478.754,0.00023186598,0.0004357926,0.002573759,0.0,0.0,0.0,-32.63443,-16.204773,-6.1522217,12.749736,2.2134264,-0.43188286,-1.0715322,3.9447768,0.9931328,0.30566943,0.39958322,0.05239868,5.7711487,61855.086,40786.863,0.1811012,4107075.8,3747471.0,4.769754e-08
1992-01-30,94897.914,74360.96,57514.37,0.00017963474,0.0005993982,0.003841297,0.0,0.0,0.0,-32.513016,-16.177155,-5.432617,11.363647,2.0986328,-2.7479656,-1.9401449,3.479706,-0.16616403,-0.13135417,-0.18083435,2.8537292,7.0156555,61868.16,40786.863,0.12750593,3839687.0,3958690.5,7.151539e-08
1992-01-31,94917.805,74389.99,57558.547,0.000103957944,0.0008285371,0.003957226,0.0,0.0,0.0,-32.740814,-16.515808,-5.534729,11.241096,2.9041717,-2.8548162,7.125605,2.2974565,0.4264724,-0.14623623,0.24045762,3.978485,6.41214,61899.055,40786.863,1.9176881,3329794.0,4422959.5,6.406396e-05
1992-02-01,94981.0,74442.445,57615.625,0.00011704009,0.00054806046,0.0034222286,0.0,0.0,0.0,-32.345566,-16.573975,-5.062622,9.85479,1.4942213,-3.6577177,7.1366844,7.9275475,2.4094012,-0.34529826,0.5160868,2.0395203,5.2239075,61912.18,40786.863,1.0158762,3993699.2,4186002.0,0.00023523867
1992-02-02,95032.555,74503.055,57578.61,0.00012315607,0.0003330255,0.0015294884,0.0,0.0,0.0,-32.294144,-15.551331,-3.2539978,8.906852,9.473288,-0.4754081,-0.81785125,10.264834,4.595125,-0.23410356,0.0672179,1.8452454,6.8645935,61842.9,40786.863,0.03155955,4028990.2,3640078.5,0.0
1992-02-03,95055.46,74400.98,57464.637,6.723741e-05,0.00021746576,0.0020629002,0.0,0.0,0.0,-30.850937,-14.709351,-3.863617,20.291565,5.940454,-0.75336456,4.2459726,7.4621263,3.5951607,0.1643822,0.0751019,3.1852112,8.16214,61774.773,40786.863,0.19844723,3792957.2,3941723.0,1.1085067e-06
1992-02-04,94991.94,74344.34,57428.51,0.00010593602,0.00023637516,0.0020459737,0.0,0.0,0.0,-31.618698,-14.7283325,-4.1578064,20.311544,8.751257,1.2404499,10.216561,7.0678124,2.6551392,0.69552183,0.33679032,2.1699524,6.6037292,61785.05,40786.863,0.2637778,3940195.0,4007409.2,5.483744e-07
1992-02-05,94915.914,74187.09,57322.035,6.343285e-05,0.00033919883,0.002944981,0.0,0.0,0.0,-29.488907,-15.24707,-5.0668945,23.137121,7.215573,0.9733421,6.699383,1.8565832,-1.6621852,0.41603446,0.0003967136,2.6595154,6.0713806,61723.508,40786.863,0.91933554,3514533.0,3964236.2,2.5029294e-07
1992-02-06,94852.0,74166.734,57343.05,6.449644e-05,0.0014750719,0.0046243146,0.0,0.0,0.0,-29.737045,-16.451965,-5.8099976,20.462917,2.544901,0.0067685917,6.128102,-7.0104365,-3.8177567,0.025061801,0.16697405,3.0053406,4.5469055,61793.816,40786.863,2.2541535,3227935.0,4556730.0,0.0005404651
1992-02-07,94974.805,74282.41,57440.715,6.564636e-05,0.0015704063,0.00431861,0.0,0.0,0.0,-30.367218,-15.812622,-5.6848145,18.904263,2.9627228,-0.69856495,14.208554,-2.0431218,-3.3656254,-0.5986358,-0.37301373,3.0455627,5.597687,61839.387,40786.863,1.199119,3446011.8,4463429.0,0.00012404658
1992-02-08,95117.23,74395.375,57524.0,0.00010872833,0.0010543263,0.004554572,0.0,0.0,0.0,-31.420853,-14.709961,-5.3582764,9.990512,-0.9143904,-0.5479394,14.868941,3.863822,-1.2784972,-0.043362767,-0.13653132,4.7362976,6.3786926,61884.17,40786.863,1.6997823,2904961.5,4623065.0,4.5804307e-05
1992-02-09,95126.46,74382.87,57515.723,7.667223e-05,0.0009872672,0.004486388,0.0,0.0,0.0,-30.48677,-14.873596,-5.6667786,4.8548646,-3.3776627,-0.56381863,15.862634,3.4512177,1.3087372,0.43515348,0.31976804,3.676239,6.0256042,61890.305,40786.863,1.0257738,3352557.0,4297398.0,2.1457672e-06
1992-02-10,95081.21,74411.24,57554.094,0.00012973935,0.0018197946,0.004641024,0.0,0.0,0.0,-31.082489,-15.591003,-5.4266357,-3.355571,-4.908748,-0.63195115,13.405163,0.2924072,1.15741,0.4723681,0.3938548,2.7480164,5.9600525,61932.06,40786.863,1.0564737,3120097.8,4403441.0,0.00018196087
1992-02-11,95069.88,74411.59,57558.26,0.00015001289,0.0018718629,0.0043963217,0.0,0.0,0.0,-31.318192,-15.679504,-5.5811768,-5.8862824,-3.4023714,-1.0176736,11.009917,-1.7271904,0.34451476,0.513973,0.45218104,2.745575,6.224579,61947.887,40786.863,0.67447525,3423166.5,4159285.8,3.4329714e-06
1992-02-12,95024.914,74401.07,57562.566,0.0006216369,0.0020285223,0.004416773,0.0,0.0,0.0,-31.060501,-16.174164,-5.562561,-3.2073486,-1.0840522,-0.30409095,0.7826791,-1.859191,1.2013463,0.46778083,0.50823504,2.9526672,5.3862,61941.65,40786.863,1.1777306,3451263.8,4389280.5,0.00011046231
1992-02-13,95010.91,74391.83,57568.293,0.00056889973,0.0020187905,0.0032710067,0.0,0.0,0.0,-31.092194,-16.518127,-5.2483215,-5.987333,3.010644,2.9845793,-0.4015973,2.0001118,2.6598096,0.55548453,0.4710493,3.3815002,6.007965,61920.605,40786.863,0.50026256,3251058.0,4235402.0,4.769754e-08
1992-02-14,94999.87,74365.94,57528.094,0.00065650913,0.0016636151,0.0018945076,0.0,0.0,0.0,-31.043594,-16.244507,-4.8253174,-7.8450665,6.910715,4.691285,0.635062,4.026819,3.5252602,0.5886265,0.36853182,2.0931702,6.2154846,61843.14,40786.863,0.14598405,3853761.8,4111198.8,0.0
1992-02-15,95004.71,74358.71,57465.723,0.0006816716,0.0012280281,0.0015583037,0.0,0.0,0.0,-30.673004,-15.937561,-3.5849,-7.750523,7.9455276,2.2434573,2.6811333,4.354246,2.400993,0.15677615,-0.2663659,4.366913,9.143402,61770.24,40786.863,0.067051835,3404903.5,4384283.0,0.0
1992-02-16,95036.27,74337.87,57443.574,0.0007083,0.0012850653,0.0038501865,0.0,0.0,0.0,-29.97261,-15.741241,-4.5492554,-7.9703946,2.6671884,0.11037466,0.7235971,6.251362,0.28052425,0.3210096,0.07841414,4.7276306,6.778534,61791.004,40786.863,1.8520687,1730359.5,4756484.0,5.721231e-07
1992-02-17,95071.125,74286.98,57395.69,0.0006376244,0.002206473,0.0038771117,0.0,0.0,0.0,-29.656693,-14.730103,-5.1244507,-8.734495,-2.916733,0.03637023,-0.73804903,1.6757935,0.086325325,-0.016946465,0.1691803,3.0310974,4.8783264,61812.39,40786.863,0.82521164,3092293.2,4379171.5,1.7955608e-07
1992-02-18,95042.53,74295.96,57394.52,0.0005545067,0.0019781294,0.004860058,0.0,0.0,0.0,-30.449875,-14.405121,-4.97348,-1.0348017,-0.66208655,-2.6428564,0.5524849,-1.204235,-0.86815715,-0.25605547,-0.23884757,3.9101257,6.012665,61794.035,40786.863,1.1249942,2603606.8,4513311.0,5.9696846e-05
1992-02-19,95012.125,74315.93,57402.03,0.00046565765,0.0012266397,0.0048490227,0.0,0.0,0.0,-30.946991,-14.69165,-4.9734497,-0.09656129,3.5047781,0.031470597,0.24714555,-0.8343461,-1.5293723,-0.123424485,-0.11136907,5.0452576,6.396515,61790.95,40786.863,2.494322,2443183.5,4744525.0,0.000115677714
1992-02-20,94962.555,74301.77,57432.28,0.00046289279,0.00058837497,0.0039770114,0.0,0.0,0.0,-30.740753,-15.352875,-5.0682373,0.44025746,5.5616307,2.3147862,-0.59889394,0.22113164,0.92153263,0.4310459,0.24993177,3.1026917,6.320343,61812.344,40786.863,0.8306914,3942091.2,4349209.5,0.0
